authors,average_rating,description,goodreads_book_id,is_ebook,language_code,num_pages,ratings_count,title
[Scott Sigler],4.22,"<b>The explosive conclusion to the New York Times bestselling trilogy that began with Infected and Contagious.</b><br /><br />The alien intelligence that unleashed two horrific assaults on humanity has been destroyed. But before it was brought down in flames, it launched one last payload-a tiny soda-can-sized canister filled with germs engineered to wreak new forms of havoc on the human race. That harmless-looking canister has languished under thousands of feet of water for years, undisturbed and impotent...until now.<br /><br />Days after the new disease is unleashed, a quarter of the human race is infected. Entire countries have fallen. And our planet's fate now rests on a small group of unlikely heroes, racing to find a cure before the enemies surrounding them can close in.",8087710,True,eng,592,4035,"Pandemic (Infected, #3)"
[David Quammen],4.3,"<strong>“Science writing as detective story at its best.” —Jennifer Ouellette, <em>Scientific American</em></strong><br /><br />A <em>New York Times</em> Notable Book of the Year, a <em>Scientific American</em> Best Book of the Year, and a Finalist for the National Book Critics Circle Award.<br /><br />Ebola, SARS, Hendra, AIDS, and countless other deadly viruses all have one thing in common: the bugs that transmit these diseases all originate in wild animals and pass to humans by a process called spillover. In this gripping account, David Quammen takes the reader along on this astonishing quest to learn how, where from, and why these diseases emerge and asks the terrifying question: What might the next big one be?",17573681,False,eng,592,4954,Spillover: Animal Infections and the Next Human Pandemic
[John M. Barry],3.96,"At the height of WWI, history’s most lethal influenza virus erupted in an army camp in Kansas, moved east with American troops, then exploded, killing as many as 100 million people worldwide. It killed more people in twenty-four months than AIDS killed in twenty-four years, more in a year than the Black Death killed in a century. But this was not the Middle Ages, and 1918 marked the first collision of science and epidemic disease. Magisterial in its breadth of perspective and depth of research and now revised to reflect the growing danger of the avian flu, <i>The Great Influenza</i> is ultimately a tale of triumph amid tragedy, which provides us with a precise and sobering model as we confront the epidemics looming on our own horizon. John M. Barry has written a new afterword for this edition that brings us up to speed on the terrible threat of the avian flu and suggest ways in which we might head off another flu pandemic.",29036,False,eng,546,17570,The Great Influenza: The Story of the Deadliest Pandemic in History
[Stevie J. Cole],3.93,"WARNING: This novel contains explicit language, sexual situations, and is the story of an addict. This material is intended for a mature audience. <br /><br />""My name's Jag Steele. I’m the lead singer and guitarist to the band Pandemic Sorrow, and I have a drug problem. Well, I mean it's not really a problem – unless you count the fact that I almost made my heart explode from all the blow I shoved up my nose a few weeks back..."" <br /> <br />That was my introduction during my first stint in rehab. I'm messed up. If you asked anybody who I am there’s a list they will go down: Famous, rock star, legend, drug addict, womanizing man-whore, but if you asked me, I wouldn't have the first idea of what to say, because I don’t know who Jag Steele is. Really, I’m living every other damn person's dream, and all I want is reality. <br /> <br />Roxy Slade, that girl was my reality. My brutally flawed and beautifully broken reality. And she hated everything I stood for. To her I was just one of “those guys”, and she’d rather be buried alive with poisonous snakes than give someone like me a piece of toilet paper to wipe their ass with. Brutal. Life. Is. Brutal. And it is just a giant pain, which is why I chase after anything to make it numb, anything that can fill this void. I just want anything that can make me not feel. I just don't want to feel.",23208864,True,eng,379,1501,"Jag (Pandemic Sorrow, #1)"
[Steven Konkoly],3.88,"In the late fall of 2013, a lethal pandemic virus emerges from the Islamic Republic of Indonesia (IRI) and rages unchecked across every continent. <br /><br />When the Jakarta Flu threatens his picture perfect Maine neighborhood, Alex Fletcher, Iraq War veteran, is ready to do whatever it takes to keep his family safe. As a seasoned sales representative for Biosphere Pharmaceuticals, makers of a leading flu virus treatment, Alex understands what a deadly pandemic means for all of them. He particularly knows that strict isolation is the only guaranteed way to protect his family from the new disease. With his family and home prepared for an extended period of seclusion, Alex has few real concerns about the growing pandemic.<br /><br />But as the deadliest pandemic in human history ravages northern New England, and starts to unravel the fabric of their Maine neighborhood, he starts to realize that the flu itself is the least of his problems. A mounting scarcity of food and critical supplies turns most of the neighbors against him, and Alex is forced to confront their unexpected hostility before it goes too far. <br /><br />Just when he thinks it can’t get any worse, the very face of human evil arrives on Durham Rd. and threatens destroy them all. Alex and his few remaining friends band together to protect the neighborhood from a threat far deadlier than the flu, as they edge closer to the inevitable confrontation that will test the limits of their humanity.",9632773,True,eng,396,5401,"The Jakarta Pandemic (The Perseid Collapse, #0.5)"
[Robin Cook],3.3,"<b><i>New York Times</i>-bestselling author Robin Cook takes on the cutting-edge world of gene-modification in this pulse-pounding new medical thriller.</b><br /><br />When an unidentified, seemingly healthy young woman collapses suddenly on the New York City subway and dies upon reaching the hospital, her case is an eerie reminder for veteran medical examiner Jack Stapleton of the 1918 flu pandemic. Fearful of a repeat on the one hundredth anniversary of the nightmarish contagion, Jack autopsies the woman within hours of her demise and discovers some striking anomalies: first, that she has had a heart transplant, and second, that, against all odds, her DNA matches that of the transplanted heart.<br /><br />Although the facts don't add up to influenza, Jack must race against the clock to identify the woman and determine what kind of virus could wreak such havoc--a task made more urgent when two other victims succumb to a similar rapid death. But nothing makes sense until his investigation leads him into the fascinating realm of CRISPR/CAS9, a gene-editing biotechnology that's captured the imagination of the medical community. . . and the attention of its most unethical members. Drawn into the dark underbelly of the organ transplant market, Jack will come face-to-face with a megalomaniacal businessman willing to risk human lives in order to conquer a lucrative new frontier in medicine--and if Jack's not careful, the next life lost might be his own.",36674219,False,eng,386,2223,"Pandemic (Jack Stapleton & Laurie Montgomery, #11)"
[A.R. Shaw],4.01,"A pandemic virus has struck from China. <br /><br />Whether accidental or intentional, only two percent of the population has survived including preppers and carriers. In the Pacific Northwest, a dying mother recognizes that her young child is among the immune. What will she do to ensure his survival before her own death? Meanwhile, as natural predators come into the land of the living, Graham has buried his last remaining family member and promised to carry out his father’s wise advice to make it to the family cabin. He meets with triumph and tragedy, learning new rules along the way. Just when he thinks he’s finally got a handle on this new world, he’s taken by surprise, as he learns he’s not alone. Will he find the strength to escape these dangers and go on living? And more importantly, will he have the ability to protect those he's come to trust?",19160666,True,en-US,311,1383,The China Pandemic (Graham's Resolution #1)
[Daniel Kalla],3.75,"<b>Genesis of a Plague</b><br /><br />Right now, in a remote corner of rural China, a farmer and his family are sharing their water supply with their livestock: chickens, ducks, pigs, sheep. They share the same waste-disposal system, too.<br /><br />Bird viruses meet their human counterparts in the bloodstreams of the swine, where they mix and mutate before spreading back into the human population. And a new flu is born....<br /><br />Dr. Noah Haldane, of the World Health Organization, knows that humanity is overdue for a new killer flu, like the great influenza pandemic of 1919 that killed more than twenty million people in less than four months. So when a mysterious new strain of flu is reported in the Gansu Province of mainland China, WHO immediately sends a team to investigate.<br /><br />Haldane and his colleagues soon discover that the new disease, dubbed Acute Respiratory Collapse Syndrome, is far more deadly than SARS, killing one in four victims, regardless of their age or health. But even as WHO struggles to contain the outbreak, ARCS is already spreading to Hong Kong, London, and even America.<br /><br />In an age when every single person in the world is connected by three commercial flights or fewer, a killer bug can travel much faster than the flu of 1919.<br /><br />Especially when someone is spreading the virus on purpose...",710698,False,eng,0,1242,"Pandemic (Dr. Noah Haldane, #1)"
[Christine Kersey],4.24,"<b> If you like The Walking Dead but don't like zombies, you'll love PANDEMIC</b><br /><br />When a deadly flu sweeps the globe, the Bronson family hunkers down to wait it out. It doesn't take long for society to collapse, but when surviving neighbors band together, hope is restored.<br /><br />That hope is swiftly shattered when a rogue element forms, requiring food in exchange for security and medical services. The Bronsons refuse, but when the group takes over the neighborhood, they demand the Bronsons join or face deadly consequences. With their lives at stake, they must make a decision: give in or take a stand.",45153728,True,,0,94,Pandemic: The Beginning (Pandemic #1)
[Stevie J. Cole],4.0,"It’s my job to play music, to make girls wet, and then to screw a select few of them. I’m a professional rocker. I’m rich, I’m famous, I’m one lucky son-of-a-bitch. I have everything - except control.<br /><br />The industry owns me. And the only thing I have a minuscule grain of control with is women, but not that dominate, tie you up and gag you kind of control. No, I want to govern how I make them feel. I need them to feel like a goddess while I’m in them, and I love being able to control the fact that they’ll never really have me. Love is complicated. It is bullshit. And even if I thought I needed it, the rules of being a rocker won’t allow it. <br /><br />Sex is all I need. <br /><br />I don’t need love.<br /><br />But for some reason I want her. For some reason I can’t get her out of my mind. And lately, every time I’m with any girl besides her it feels wrong.<br /><br />I can practically have any woman I want, but I can’t have her. She’s off limits because she’s part of that industry that owns my ass. <br /><br />Sex was all I had.<br /><br />And sometimes I thought maybe love was all I needed…with her.",23379998,True,eng,231,291,"Rush (Pandemic Sorrow, #2)"
[Sonia Shah],3.96,"Scientists agree that a pathogen is likely to cause a global pandemic in the near future. But which one? And how?<br /><br />Over the past fifty years, more than three hundred infectious diseases have either newly emerged or reemerged, appearing in territories where they’ve never been seen before. Ninety percent of epidemiologists expect that one of them will cause a deadly pandemic sometime in the next two generations. It could be Ebola, avian flu, a drug-resistant superbug, or something completely new. While we can’t know which pathogen will cause the next pandemic, by unraveling the story of how pathogens have caused pandemics in the past, we can make predictions about the future. In <i>Pandemic: Tracking Contagions, from</i> <i>Cholera to Ebola and Beyond</i>, the prizewinning journalist Sonia Shah—whose book on malaria, <i>The Fever</i>, was called a “tour-de-force history” (<i>The New York Times</i>) and “revelatory” (<i>The New</i> <i>Republic</i>)—interweaves history, original reportage, and personal narrative to explore the origins of contagions, drawing parallels between cholera, one of history’s most deadly and disruptive pandemic-causing pathogens, and the new diseases that stalk humankind today.<br /><br />To reveal how a new pandemic might develop, Sonia Shah tracks each stage of cholera’s dramatic journey, from its emergence in the South Asian hinterlands as a harmless microbe to its rapid dispersal across the nineteenth-century world, all the way to its latest beachhead in Haiti. Along the way she reports on the pathogens now following in cholera’s footsteps, from the MRSA bacterium that besieges her own family to the never-before-seen killers coming out of China’s wet markets, the surgical wards of New Delhi, and the suburban backyards of the East Coast.<br /><br />By delving into the convoluted science, strange politics, and checkered history of one of the world’s deadliest diseases, <i>Pandemic </i>reveals what the next global contagion might look like— and what we can do to prevent it.",23847947,False,eng,288,1539,"Pandemic: Tracking Contagions, from Cholera to Ebola and Beyond"
[Alex Burns],4.05,,37830148,True,,0,87,Pandemic (The Survivors #1)
"[Craig DiLouie, Joe McKinney, Stephen Knight, Stephen    Knight, R.C. Bray]",3.88,"The first episode in a new novella series by acclaimed horror writers Craig DiLouie, Joe McKinney, and Stephen Knight!<br /><br />As a new disease turns people into sadistic, laughing killers, in Boston, a battalion of light infantry struggles to maintain order. As the numbers of infected grow, the battalion loses control, and the soldiers find themselves fighting for their lives against the very people they once swore an oath to protect. <br /><br />During the ensuing collapse, the lost battalion learns the Army is still holding out in Florida, which has been cleared of the Infected. Harry Lee, its commander, decides the only hope for his men is to get there. But first they must cross more than a thousand miles of America that has been turned into a war zone, fighting a fearless, implacable and merciless enemy.",18892050,True,eng,0,544,"Pandemic (The Retreat, #1)"
"[James Barrington, Peter Stuart Smith]",4.18,"The second high-adrenalin, techno-espionage international thriller featuring maverick British agent Paul Richter. Off the island of Crete an illicit diver finds a 30-year-old aircraft wreck on the seabed. From amongst the corpses still strapped inside he recovers a steel case containing four sealed flasks. The rogue diver manages to cut one of them open . . . but within twelve hours succumbs to a hideous death. Agency trouble-shooter Paul Richter is delegated to investigate the source of the mystery killer, but encounters far more questions than answers. Why has the CIA directed total destruction of the aircraft’s remnants? Why is a hit team roaming the island to eliminate anyone with close knowledge of the missing flasks? Who is now picking off members of the hit team itself? And why are retired agents back in America getting professionally eliminated? As Richter gets ever closer to unraveling a decades-old secret, even he is unprepared for the sheer horror of the truth about to be disclosed. The shadowy world of covert operations and espionage unfolded at breakneck pace by a writer with first-hand experience.",2989650,False,,496,102,"Pandemic (Paul Richter, #2)"
[Stevie J. Cole],4.31,"Standalone in the rock star romance series, Pandemic Sorrow.<br /><br />My life had been no fairy tale. Actually, growing up, it had been something more like a nightmare, which is why I ended up so hard. When you don't want to hurt having the ability to be numb is your best defense mechanism. And for a long time all I was doing was existing.<br /><br />Jag Steele, the lead singer of the international rock band Pandemic Sorrow, was the epitome of everything I despised: arrogant, entitled, but the thing I hated most about him was that he was an addict. Drugs had been the demon that had ruined everything in my life, and anyone who had a love affair with them pretty much made my stomach turn. It brought up memories I wanted to stay buried. Needless to say, I wasn't exactly a fan of Jag.<br /><br />Funny thing is, people aren't always who you expect them to be. Never in a million years would I have thought the night I meet Jag would have any significance on the rest of my life, but it did. <br /><br />I found out that sometimes something that screams utter destruction might actually be your saving grace.<br /><br />Some people may say our story is too screwed up to be a romance, but for two broken people, we made the pieces fit together perfectly.",25190788,False,eng,326,155,"Roxy (Pandemic Sorrow, #3)"
[Bobby Akart],4.26,,35163233,True,eng,392,734,Beginnings (Pandemic #1)
[Nathan Wolfe],3.77,"<b>Dynamic young Stanford biologist Nathan Wolfe reveals the surprising origins of the world's most deadly viruses, and how we can overcome catastrophic pandemics. </b><br /><br />In <i>The Viral Storm</i>, award-winning biologist Nathan Wolfe tells the story of how viruses and human beings have evolved side by side through history; how deadly viruses like HIV, swine flu, and bird flu almost wiped us out in the past; and why modern life has made our species vulnerable to the threat of a global pandemic.<br /><br />Wolfe's research missions to the jungles of Africa and the rain forests of Borneo have earned him the nickname ""the Indiana Jones of virus hunters,"" and here Wolfe takes readers along on his groundbreaking and often dangerous research trips—to reveal the surprising origins of the most deadly diseases and to explain the role that viruses have played in human evolution.<br /><br />In a world where each new outbreak seems worse than the one before, Wolfe points the way forward, as new technologies are brought to bear in the most remote areas of the world to neutralize these viruses and even harness their power for the good of humanity. His provocative vision of the future will change the way we think about viruses, and perhaps remove a potential threat to humanity's survival.",11129776,False,,320,1621,The Viral Storm: The Dawn of a New Pandemic Age
[Chris Berkness],4.11,,43550764,True,,0,142,Frozen Pandemic: Apocalypse
